,trade_id,ticker,count,created_time,yes_price,no_price,taker_side
14,3232c20d-02d2-4249-ad8c-bce176da6b1e,KXGDPYEAR-25-T5.0,520,2025-01-31T01:27:19.576004Z,5,95,no
15,430103ed-ea43-4da6-9cad-9395af6891eb,KXGDPYEAR-25-T5.0,100,2025-01-30T13:32:25.110739Z,5,95,no
16,e4c4c26f-10fe-4f38-9f7b-27dfa48762ec,KXGDPYEAR-25-T5.0,91,2025-01-22T20:17:36.386542Z,3,97,no
17,04dee15e-9611-4a62-a8cd-0f9e6e0a4d48,KXGDPYEAR-25-T5.0,9,2025-01-22T20:17:36.386542Z,5,95,no
18,5ef6f548-ba3f-43f9-ae1d-3e1a238236b0,KXGDPYEAR-25-T5.0,197,2025-01-22T20:13:56.528497Z,5,95,no
19,e900f292-ad75-4254-b038-74efcb0f17a3,KXGDPYEAR-25-T5.0,1,2025-01-20T19:16:29.556177Z,5,95,no
20,38158c6f-2c96-4780-b4d3-867d54e358e6,KXGDPYEAR-25-T5.0,62,2025-01-20T19:16:29.556177Z,4,96,no
21,f30013f0-b2fe-450a-9f4b-511c23f0147f,KXGDPYEAR-25-T5.0,8,2025-01-20T18:17:21.299706Z,5,95,no
22,9a878706-2253-4302-aaee-ca8b3bcea8bb,KXGDPYEAR-25-T5.0,67,2025-01-20T18:17:21.299706Z,5,95,no
23,9662f52f-bfc0-4d22-ba6a-28c079a7d82d,KXGDPYEAR-25-T5.0,13,2025-01-20T18:17:21.299706Z,5,95,no
24,0b1993dc-ace3-4124-a3ec-0f23196892e7,KXGDPYEAR-25-T5.0,32,2025-01-20T18:15:51.740968Z,5,95,no
25,e7e29a2f-1885-4683-854f-630cceda55e7,KXGDPYEAR-25-T5.0,4936,2025-01-20T18:09:16.839012Z,5,95,no
26,bfbd0fbd-60c1-4536-80a4-e17a20b01563,KXGDPYEAR-25-T5.0,3981,2025-01-20T18:08:48.421104Z,6,94,no
27,b0a73b56-ab37-4cc2-beea-0796142f3a5c,KXGDPYEAR-25-T5.0,11,2025-01-19T01:04:47.334067Z,6,94,no
28,5978e681-16d1-48df-97c7-76561ba185f4,KXGDPYEAR-25-T5.0,11,2025-01-16T20:45:01.311924Z,8,92,yes
29,8cb1aec1-9161-4242-bbd7-a7b58aed7bc9,KXGDPYEAR-25-T5.0,11,2025-01-16T19:00:36.151992Z,8,92,yes
30,6e1f20d3-3fd5-49af-a528-af2037d49ae9,KXGDPYEAR-25-T5.0,200,2025-01-12T13:11:06.017008Z,6,94,no
31,931061d4-2fb4-4b48-805f-a590cfd86843,KXGDPYEAR-25-T5.0,555,2025-01-10T21:27:39.796386Z,7,93,yes
32,69add0e1-51c4-4c67-a1b6-30003f877c50,KXGDPYEAR-25-T5.0,10,2025-01-10T21:27:33.094571Z,7,93,yes
33,5ca20bce-b872-4a20-9d10-0f3206ad47de,KXGDPYEAR-25-T5.0,2445,2025-01-10T21:27:33.094571Z,7,93,yes
34,985dcce0-0d02-4385-aab6-eeac4150e7e4,KXGDPYEAR-25-T5.0,4,2025-01-10T21:27:32.861369Z,6,94,yes
35,62def799-1514-48d6-b0a1-09aa263490f1,KXGDPYEAR-25-T5.0,10,2025-01-10T05:40:38.898207Z,3,97,no
36,03f640fa-e51c-42b5-91ef-ba77d5f86c8c,KXGDPYEAR-25-T5.0,800,2025-01-01T19:46:51.392063Z,8,92,yes
37,b723a702-67af-43a5-b14f-d30c1199974d,KXGDPYEAR-25-T5.0,1500,2025-01-01T19:46:42.45983Z,8,92,no
38,f7d081b3-58ff-43d3-8a4d-eb88f1736a22,KXGDPYEAR-25-T5.0,3,2024-12-21T19:59:36.204079Z,3,97,no
39,34616d4a-67cc-4050-a456-76419e452a16,KXGDPYEAR-25-T5.0,9,2024-12-20T15:35:37.665654Z,21,79,yes
40,364026de-9eab-46f8-9f08-3632682828e1,KXGDPYEAR-25-B4.8,5000,2025-03-07T13:36:03.160083Z,1,99,no
41,ca6de121-2054-4f52-9d63-0d96563307b1,KXGDPYEAR-25-B4.8,3,2025-02-21T20:06:22.176021Z,1,99,no
42,7d5252c8-ff63-43a8-9be8-46a67cc7d377,KXGDPYEAR-25-B4.8,12,2025-02-21T20:06:22.176021Z,1,99,no
43,3a08ec08-f47a-4d99-b670-05867ad49dc7,KXGDPYEAR-25-B4.8,102,2025-02-21T19:45:43.87337Z,1,99,no
44,4b5342ee-0aeb-49b7-bb43-01aca24f63ca,KXGDPYEAR-25-B4.8,113,2025-02-21T19:43:50.395159Z,1,99,no
45,26f573b7-4aa1-47d0-844f-874d470771c6,KXGDPYEAR-25-B4.8,953,2025-02-21T19:43:40.218525Z,1,99,no
46,eab0529b-451a-4b68-8501-4bfffaa5038c,KXGDPYEAR-25-B4.8,100,2025-02-20T03:41:03.785404Z,1,99,yes
47,6c3f533c-596c-4df0-8bdb-3e46342db197,KXGDPYEAR-25-B4.8,100,2025-02-02T05:16:51.192797Z,1,99,yes
48,f0ce8767-4acb-4a84-b5bc-b5a937578797,KXGDPYEAR-25-B4.8,100,2025-01-30T13:40:11.464321Z,1,99,no
49,5a38aa2e-1ddb-4e52-a971-9abb4f09c16c,KXGDPYEAR-25-B4.8,50,2025-01-30T13:32:39.762251Z,2,98,no
50,db42d1a7-e6e1-43c9-b308-041c67b6467a,KXGDPYEAR-25-B4.8,400,2025-01-20T18:09:11.937916Z,1,99,no
51,4ac75502-d699-4c46-affa-1674db783b86,KXGDPYEAR-25-B4.8,23,2025-01-16T20:44:48.658648Z,4,96,yes
52,8a378f4a-e378-48ec-98de-3b4356bcd87c,KXGDPYEAR-25-B4.8,3,2024-12-21T19:59:36.099205Z,4,96,no
53,743d8c9e-d8e8-43e7-9de7-720c07f30d32,KXGDPYEAR-25-T0.1,1,2025-09-01T13:30:11.416867Z,5,95,yes
54,827873bb-b07f-4073-a0cc-8dfd09392cda,KXGDPYEAR-25-T0.1,500,2025-08-29T12:37:41.414372Z,4,96,no
55,99b0bb5e-1eca-4bac-855b-330934ed9089,KXGDPYEAR-25-T0.1,1049,2025-08-24T18:40:40.242862Z,6,94,yes
56,db933a2f-d0b9-4d5a-8ac4-5ce58d0e9407,KXGDPYEAR-25-T0.1,942,2025-08-24T05:13:31.542917Z,5,95,yes
57,2002c20c-a362-4237-8584-1000ee63d20f,KXGDPYEAR-25-T0.1,9,2025-08-24T05:13:31.542917Z,5,95,yes
58,5ad7b1d3-565c-48b1-8b47-61000e764e83,KXGDPYEAR-25-T0.1,667,2025-08-24T03:58:44.94803Z,5,95,yes
59,54b19c5e-6836-450e-959b-777cd4ff7c8c,KXGDPYEAR-25-T0.1,361,2025-08-19T17:51:41.60686Z,5,95,no
60,ee0972b0-9d1e-42c1-8d91-3ee44ace4967,KXGDPYEAR-25-T0.1,50,2025-08-19T17:51:35.397165Z,5,95,no
61,40ee960d-f3db-4957-94fa-ab2ed8bf7e7d,KXGDPYEAR-25-T0.1,50,2025-08-19T17:51:35.397165Z,5,95,no
62,3914e5fb-105b-49ba-bc30-3042dea8c8bf,KXGDPYEAR-25-T0.1,139,2025-08-19T17:51:35.397165Z,5,95,no
63,cff8083a-ccb9-4fb3-9ced-0ddafe2dd19b,KXGDPYEAR-25-T0.1,329,2025-08-15T12:36:05.25007Z,6,94,no
64,4dd89fa8-1263-496a-b57b-a0d966bf00b5,KXGDPYEAR-25-T0.1,186,2025-08-15T12:36:05.25007Z,6,94,no
65,7f5a694d-7308-4876-aa13-e2667b77aa73,KXGDPYEAR-25-T0.1,50,2025-08-11T17:30:23.217429Z,6,94,no
66,578ff17c-2693-49f9-b6a3-570e4a5ca9b3,KXGDPYEAR-25-T0.1,14,2025-08-11T17:30:23.217429Z,6,94,no
67,951d9bfb-875d-4960-9fdd-341a731fa5ca,KXGDPYEAR-25-T0.1,10,2025-08-08T01:16:23.128806Z,6,94,no
68,c9876516-e334-495e-90a1-4c3754dbd38a,KXGDPYEAR-25-T0.1,5,2025-08-07T02:25:48.346741Z,6,94,no
69,755e74d9-eff9-4c23-929f-d9be88c969e4,KXGDPYEAR-25-T0.1,57,2025-08-05T00:23:30.788951Z,7,93,yes
70,68fc4a41-c564-4827-b64f-7a684dde9759,KXGDPYEAR-25-T0.1,5,2025-08-02T00:43:30.030935Z,8,92,yes
71,f69f217c-41ef-6856-6350-76088c51fdc2,KXGDPYEAR-25-T0.1,1,2025-07-30T15:19:09.061281Z,6,94,no
72,6eeec785-2001-6e04-7336-3ac6dc26fdc4,KXGDPYEAR-25-T0.1,1,2025-07-30T15:19:09.061281Z,6,94,no
73,1bcf3a6f-da07-66bd-5a99-e2449604804e,KXGDPYEAR-25-T0.1,32,2025-07-30T15:19:09.061281Z,5,95,no
74,9da7cf0b-e5e8-4eb0-dd1a-54a87341fc50,KXGDPYEAR-25-T0.1,100,2025-07-30T06:47:37.219926Z,9,91,yes
75,1108c6d5-8485-4dc6-e55c-035edad213fa,KXGDPYEAR-25-T0.1,3,2025-07-30T06:47:37.219926Z,10,90,yes
76,bafe11f1-fcb2-4e58-8a86-deae8702f090,KXGDPYEAR-25-T0.1,30,2025-07-29T14:43:39.068008Z,10,90,no
77,175aa7c9-b06e-4578-bb5f-50d94cd827b9,KXGDPYEAR-25-T0.1,22,2025-07-29T14:43:39.068008Z,11,89,no
78,909430fa-25e4-49cd-99a8-6650c7bbf0da,KXGDPYEAR-25-T0.1,15,2025-07-23T19:47:01.719797Z,12,88,yes
79,5bd7cfdb-472b-40ae-a3a7-c9d1d65e97e0,KXGDPYEAR-25-T0.1,13,2025-07-19T14:22:42.193311Z,14,86,yes
80,46ba5a0a-4cb8-4741-9d55-0ebeb6e23704,KXGDPYEAR-25-T0.1,6,2025-07-17T03:51:00.304601Z,15,85,yes
81,f20a0d24-8a9f-4c41-a613-75086aee81b6,KXGDPYEAR-25-T0.1,115,2025-07-16T02:28:48.141084Z,14,86,no
82,d7e2beac-a0b2-4f54-bb0c-e9b8614c3ff0,KXGDPYEAR-25-T0.1,2,2025-07-11T21:27:04.292574Z,15,85,no
83,a96e5e4c-4f97-46ad-8c17-e8264976943b,KXGDPYEAR-25-T0.1,5,2025-07-11T17:01:20.287732Z,17,83,yes
84,06e6dc9d-f441-49a8-89fe-fde44e71c9e8,KXGDPYEAR-25-T0.1,479,2025-07-11T17:01:20.287732Z,17,83,yes
85,0173bf4c-d8f9-4a74-91ba-c0a1945f18f6,KXGDPYEAR-25-T0.1,750,2025-07-11T17:01:20.287732Z,16,84,yes
86,9c1df1d3-a303-4cd5-8662-632beb7eb30f,KXGDPYEAR-25-T0.1,50,2025-07-10T03:13:20.418062Z,15,85,no
87,fab5b0d2-b102-46c8-a2d5-bc183ff57fe0,KXGDPYEAR-25-T0.1,5,2025-07-07T20:46:04.13684Z,15,85,no
88,008b73b1-fe89-4e7b-9ba6-b36e42471762,KXGDPYEAR-25-T0.1,239,2025-07-07T01:11:55.507109Z,15,85,yes
89,f5f7a165-f19a-4c95-8bb6-5ef482a5255f,KXGDPYEAR-25-T0.1,169,2025-07-05T13:32:30.678188Z,15,85,yes
90,cee064f2-0238-4e58-a50d-05e795a6c03f,KXGDPYEAR-25-T0.1,457,2025-07-05T13:32:30.678188Z,15,85,yes
91,03622ee6-5b3d-4ade-ae1b-133ded695f8e,KXGDPYEAR-25-T0.1,374,2025-07-05T13:32:30.678188Z,15,85,yes
92,e670b70c-19dc-40b8-8ddc-378f630f44b6,KXGDPYEAR-25-T0.1,5,2025-07-03T22:35:59.819952Z,14,86,no
93,c261dc18-0f2b-44ba-9339-9e5772f7dfbc,KXGDPYEAR-25-T0.1,150,2025-07-03T22:35:56.413295Z,14,86,yes
94,879cd6cd-69f9-450b-8c9f-f9c12cb030bf,KXGDPYEAR-25-T0.1,100,2025-07-03T20:33:13.626125Z,14,86,no
95,d7e8a117-0d41-40e8-a328-66ffb458b200,KXGDPYEAR-25-T0.1,125,2025-07-03T15:37:51.131217Z,15,85,yes
96,13073ea8-b3d9-4f76-92c2-526e47cb89a8,KXGDPYEAR-25-T0.1,1,2025-07-02T17:46:18.016545Z,15,85,yes
97,99d84bf7-5446-480a-ba91-ad856c7ee8cd,KXGDPYEAR-25-T0.1,998,2025-07-02T04:19:49.623963Z,15,85,no
98,ca32ba10-04f0-42cd-b474-ed1092cc5c04,KXGDPYEAR-25-T0.1,2,2025-07-01T16:04:19.598306Z,15,85,no
99,dcad2884-21b0-4db9-a187-5a4d6029cfee,KXGDPYEAR-25-T0.1,56,2025-06-29T16:36:48.368666Z,14,86,no
100,ccd1a27c-fece-491c-9695-5c7309f4e779,KXGDPYEAR-25-T0.1,1,2025-06-29T16:36:48.368666Z,16,84,no
101,c2b7daae-7609-4a0a-a3e1-6b87d771c7f8,KXGDPYEAR-25-T0.1,20,2025-06-28T20:07:19.000592Z,17,83,yes
102,f3f1175a-b3f5-4c30-b0a9-7ef81c5298b1,KXGDPYEAR-25-T0.1,11,2025-06-27T18:07:46.494356Z,17,83,yes
103,c9c4ee23-a383-44f9-97d9-2428fbc0ff85,KXGDPYEAR-25-T0.1,90,2025-06-24T21:33:38.78851Z,17,83,no
104,4106d257-9024-4ba0-8917-66bad9efcfde,KXGDPYEAR-25-T0.1,7,2025-06-21T06:25:21.233631Z,20,80,yes
105,0c4b53d9-c201-4784-9a6f-b25c20119801,KXGDPYEAR-25-T0.1,31,2025-06-18T23:43:20.010531Z,17,83,no
106,5d1f5e77-1397-46cf-952a-2d2c0b8d968e,KXGDPYEAR-25-T0.1,4,2025-06-15T15:11:09.95837Z,20,80,yes
107,b02c3340-86dd-4af5-a647-2ef14d80dbac,KXGDPYEAR-25-T0.1,1,2025-06-04T17:10:56.743083Z,20,80,no
108,d6d3b0ed-77cb-46d4-85fc-c90cb1fe5f28,KXGDPYEAR-25-T0.1,289,2025-06-02T13:07:27.840672Z,23,77,no
109,fe51a988-da01-4ed4-b454-ff3e28ff8731,KXGDPYEAR-25-T0.1,211,2025-06-01T12:12:10.918522Z,23,77,no
110,b93ebf80-e048-473d-9d37-f787f674eba5,KXGDPYEAR-25-T0.1,17,2025-05-31T01:42:54.782521Z,28,72,yes
111,5398654e-ed53-4108-a7fb-df7d69f7e443,KXGDPYEAR-25-T0.1,2,2025-05-30T18:36:54.713932Z,29,71,yes
112,4c602399-e7bb-4dbc-b20d-c95d380e9a0a,KXGDPYEAR-25-T0.1,4,2025-05-30T18:36:54.713932Z,28,72,yes
113,2b6578c3-1657-46b4-acb9-ac2b85b8479a,KXGDPYEAR-25-T0.1,16,2025-05-29T14:07:26.595453Z,29,71,yes
114,131ecd70-fccd-4bf6-bd1a-4044873e0acb,KXGDPYEAR-25-T0.1,34,2025-05-29T00:56:16.388118Z,27,73,yes
115,ba807d78-69d2-4b7e-b0ad-5a92a4f68176,KXGDPYEAR-25-T0.1,3,2025-05-22T15:08:45.037672Z,29,71,yes
116,8b097e8b-cc7f-4c94-b821-319e057917ea,KXGDPYEAR-25-T0.1,4,2025-05-22T15:08:45.037672Z,28,72,yes
117,59c1e660-bc54-4c95-ae2e-f72a01eeb523,KXGDPYEAR-25-T0.1,20,2025-05-21T06:20:21.397916Z,29,71,yes
118,60f88b43-3212-4461-b93e-e9ff03f5394c,KXGDPYEAR-25-T0.1,4,2025-05-17T18:46:36.79292Z,26,74,no
119,4e22810a-a885-441c-821e-d7005982bdea,KXGDPYEAR-25-T0.1,4,2025-05-17T18:46:36.79292Z,26,74,no
120,25a4c454-f730-4787-a7b8-e257d12ce8f3,KXGDPYEAR-25-T0.1,241,2025-05-17T18:46:36.79292Z,24,76,no
121,12cfc4de-9a6f-437f-9b9c-9335e745b3cf,KXGDPYEAR-25-T0.1,250,2025-05-17T18:46:36.79292Z,26,74,no
122,047f6b93-24c6-4b7b-bdef-80491f0a9664,KXGDPYEAR-25-T0.1,1,2025-05-17T18:46:36.79292Z,28,72,no
123,bfb0abe5-ba18-49ac-89be-f6e5760e9352,KXGDPYEAR-25-T0.1,4,2025-05-16T19:33:29.536723Z,29,71,no
124,302f8d12-91f6-4739-82fd-5e8eada22fbe,KXGDPYEAR-25-T0.1,50,2025-05-16T19:29:09.835213Z,29,71,no
125,9a9f35d6-c1f7-4563-a07f-f692b3fd7bbe,KXGDPYEAR-25-T0.1,100,2025-05-15T20:38:52.084537Z,29,71,no
126,de37e2c9-1571-41a7-9392-9422a4d17b86,KXGDPYEAR-25-T0.1,25,2025-05-15T12:45:36.917401Z,30,70,yes
127,01f07b92-4f60-443f-bf98-b761e90d099c,KXGDPYEAR-25-T0.1,20,2025-05-15T12:45:36.917401Z,30,70,yes
128,c1fa0dd5-1a8a-4705-9d80-6e4c97da9e3e,KXGDPYEAR-25-T0.1,1,2025-05-14T12:22:55.675688Z,29,71,no
129,f69494f9-94b6-49a2-92c9-7950a7ba60f8,KXGDPYEAR-25-T0.1,10,2025-05-13T17:34:31.601175Z,35,65,no
130,7005ff1d-395b-4e32-8fc8-b43d6100a791,KXGDPYEAR-25-T0.1,22,2025-05-13T17:34:31.601175Z,30,70,no
131,5d758910-0184-4f04-a001-e9d4ce354756,KXGDPYEAR-25-T0.1,39,2025-05-13T17:34:31.601175Z,31,69,no
132,4ebf6db1-0315-44cf-a69c-4aa946d178be,KXGDPYEAR-25-T0.1,500,2025-05-12T12:00:12.018747Z,38,62,no
133,3addb09e-41b7-40a3-a3b8-31ccf8f6abb3,KXGDPYEAR-25-T0.1,300,2025-05-12T03:36:55.238294Z,38,62,no
134,4dc27a2c-73a6-41b1-bee3-ceaaff8a3a24,KXGDPYEAR-25-T0.1,459,2025-05-12T03:36:21.69127Z,39,61,no
135,429c017d-7ac1-42c2-b329-0c954f929bc9,KXGDPYEAR-25-T0.1,24,2025-05-12T03:36:21.69127Z,40,60,no
136,183704a9-978e-430b-b786-6bd7814cf9e3,KXGDPYEAR-25-T0.1,17,2025-05-12T03:36:21.69127Z,40,60,no
137,620b14d7-0259-4201-91bd-4fc586f1a6ab,KXGDPYEAR-25-T0.1,200,2025-05-12T03:36:05.579721Z,41,59,no
138,c9c29254-2ee4-4410-a418-4b5894d9fa47,KXGDPYEAR-25-T0.1,200,2025-05-12T03:35:33.105716Z,41,59,no
139,d0bd42cc-0834-46fa-bb3a-4211ca9a2b21,KXGDPYEAR-25-T0.1,77,2025-05-10T06:59:17.660857Z,42,58,no
140,adb4cce4-8189-468e-bf51-3c958e729e93,KXGDPYEAR-25-T0.1,123,2025-05-10T01:14:44.654717Z,42,58,no
141,a91cd44a-ca34-4823-a31e-00c8709b4af6,KXGDPYEAR-25-T0.1,121,2025-05-09T22:57:29.27613Z,44,56,yes
142,057c6898-25e3-401b-9911-65d42500803c,KXGDPYEAR-25-T0.1,40,2025-05-09T22:57:29.27613Z,44,56,yes
143,6c29ddab-e158-4024-8afd-9d35ef2b3476,KXGDPYEAR-25-T0.1,39,2025-05-09T22:53:59.874053Z,43,57,yes
144,77eda351-e983-43ab-ad07-4cc25582715e,KXGDPYEAR-25-T0.1,7,2025-05-09T01:54:02.383813Z,39,61,no
145,82b482dc-7a3c-4283-a64f-3aff61d26b0a,KXGDPYEAR-25-T0.1,500,2025-05-08T12:02:06.943418Z,39,61,no
146,c02abffe-efea-4d0a-91cd-1e3504553f8f,KXGDPYEAR-25-T0.1,10,2025-05-07T15:50:12.305267Z,44,56,yes
147,53d86dfe-b3ee-4e91-b3f0-b9fbc604dd9c,KXGDPYEAR-25-T0.1,1,2025-05-05T19:09:13.774256Z,40,60,no
148,77d3ae44-f155-4465-814b-085d882a8bd0,KXGDPYEAR-25-T0.1,16,2025-05-02T22:25:47.024399Z,40,60,no
149,cee1c16f-620d-4986-bb2c-d7bbe9d1c358,KXGDPYEAR-25-T0.1,100,2025-05-02T16:37:46.353541Z,44,56,yes
150,60555f72-a1fc-4252-b109-a386b73268d8,KXGDPYEAR-25-T0.1,9,2025-05-02T16:37:46.353541Z,44,56,yes
151,4a318e84-5451-47f6-adb1-139954f3e8f3,KXGDPYEAR-25-T0.1,3,2025-05-01T05:14:02.475547Z,45,55,yes
152,d226dbcf-14bd-4998-a577-cb86cc47e2b4,KXGDPYEAR-25-T0.1,106,2025-04-30T17:50:31.853761Z,45,55,yes
153,34cf4775-edad-462a-9906-d64a7a3bd5d0,KXGDPYEAR-25-T0.1,16,2025-04-30T17:28:46.480199Z,45,55,yes
154,f80ad022-6630-4018-a3ac-90daca852e91,KXGDPYEAR-25-T0.1,64,2025-04-30T12:35:44.575782Z,44,56,yes
155,e988239a-9701-4646-ad91-33862ff760a8,KXGDPYEAR-25-T0.1,1,2025-04-29T22:26:23.897621Z,38,62,no
156,2fe18e70-98bd-4f7d-8974-2393183f837c,KXGDPYEAR-25-T0.1,50,2025-04-29T19:56:01.489711Z,45,55,yes
157,df5746d8-301d-4888-836b-73bc62e6f028,KXGDPYEAR-25-T0.1,29,2025-04-29T18:33:29.947377Z,38,62,no
158,9f0f31c3-6cdc-4342-a654-2cceea0f5663,KXGDPYEAR-25-T0.1,221,2025-04-29T18:33:29.947377Z,37,63,no
159,c52893ec-127a-4adc-b599-8dfe8adc1787,KXGDPYEAR-25-T0.1,1,2025-04-29T05:37:29.852744Z,39,61,no
160,e1e8c137-5a02-4080-9e5e-b327894e99e1,KXGDPYEAR-25-T0.1,11,2025-04-29T02:43:37.83335Z,40,60,no
161,c316d4ac-eb54-4436-a33e-6012a8daa782,KXGDPYEAR-25-T0.1,623,2025-04-29T02:43:37.83335Z,39,61,no
162,580fa14a-95cd-40d7-81ed-8c1a6d5de003,KXGDPYEAR-25-T0.1,11,2025-04-28T02:08:22.976611Z,43,57,yes
163,98ffe8e7-ddc3-4954-b51a-0f2193e85382,KXGDPYEAR-25-T0.1,14,2025-04-22T21:58:39.322781Z,41,59,no
164,347e1a20-d451-4ec8-aa18-97757df8b6c2,KXGDPYEAR-25-T0.1,1,2025-04-22T21:57:29.263078Z,42,58,no
165,97d7928d-f5c1-42f4-8ad3-cca0a913631a,KXGDPYEAR-25-T0.1,12,2025-04-22T18:25:39.313996Z,42,58,no
166,69f09205-415e-4334-b51d-0a3561356846,KXGDPYEAR-25-T0.1,13,2025-04-22T18:01:17.947299Z,43,57,yes
167,324710ff-6055-4491-8028-bc6233a8f6c4,KXGDPYEAR-25-T0.1,2,2025-04-22T18:00:57.727348Z,42,58,yes
168,7e4656bb-49fc-4782-a555-450bc123cf79,KXGDPYEAR-25-T0.1,8,2025-04-17T19:23:22.032134Z,43,57,yes
169,f334c5eb-5787-46ee-b927-30e6a8fce67b,KXGDPYEAR-25-T0.1,6,2025-04-17T19:22:55.136889Z,43,57,yes
170,4c04e6b4-1da6-4549-9cab-2ddf8e80e625,KXGDPYEAR-25-T0.1,1,2025-04-17T02:32:50.972128Z,40,60,no
171,30715d85-c6c5-4609-a12b-c7df1dc78412,KXGDPYEAR-25-T0.1,21,2025-04-16T23:07:01.810121Z,44,56,yes
172,e977de6e-e485-4e68-9674-ec461ed0ba0f,KXGDPYEAR-25-T0.1,5,2025-04-16T22:46:46.006495Z,44,56,yes
173,01e437b8-46c2-4acb-8c5d-39c6f2c87f5a,KXGDPYEAR-25-T0.1,21,2025-04-16T20:20:15.017483Z,44,56,yes
174,924cd2bc-aac5-4245-92dc-fb691f7d1884,KXGDPYEAR-25-T0.1,1,2025-04-16T18:45:51.184424Z,44,56,yes
175,30d14cc8-3115-41f5-abdc-7e0bd373eddc,KXGDPYEAR-25-T0.1,10,2025-04-14T17:58:37.637276Z,44,56,yes
176,3e7fd159-6c70-4bf8-916f-49b971dd5772,KXGDPYEAR-25-T0.1,4,2025-04-12T20:25:36.8981Z,44,56,yes
177,b0ecf8e1-92f6-4f36-a79a-2935e5c62637,KXGDPYEAR-25-T0.1,200,2025-04-12T19:32:12.109008Z,40,60,no
178,dcc83192-ec4d-4c4b-ad50-f978631043ac,KXGDPYEAR-25-T0.1,4,2025-04-12T17:24:42.294419Z,40,60,no
179,394946cf-f463-4327-a313-275466f92708,KXGDPYEAR-25-T0.1,34,2025-04-11T19:33:49.919016Z,43,57,no
180,63930de2-c37b-4899-8d64-ec4c5ae3299e,KXGDPYEAR-25-T0.1,26,2025-04-11T16:52:32.950774Z,44,56,no
181,f61f35b2-8dd9-4359-89e3-6c5941b9d485,KXGDPYEAR-25-T0.1,1,2025-04-11T16:44:05.410747Z,44,56,yes
182,da78d498-835b-47fd-9ec3-4e6605eb1d18,KXGDPYEAR-25-T0.1,1137,2025-04-11T16:44:05.410747Z,44,56,yes
183,0323069c-49c0-42c0-9e7c-31f27228dc43,KXGDPYEAR-25-T0.1,100,2025-04-11T16:44:05.410747Z,43,57,yes
184,98448053-97db-4fb2-aae4-8c047f3cb1e3,KXGDPYEAR-25-T0.1,300,2025-04-09T17:32:37.883051Z,38,62,no
185,c34b3bb6-627f-4ca4-864d-1a0ede24f49c,KXGDPYEAR-25-T0.1,5000,2025-04-09T17:31:54.555881Z,39,61,no
186,b2c57c95-f97e-4e86-966e-b4fdc73baf69,KXGDPYEAR-25-T0.1,30,2025-04-09T17:31:54.555881Z,40,60,no
187,a2006456-caf3-49d5-9d99-2de29f8109cb,KXGDPYEAR-25-T0.1,100,2025-04-09T17:31:54.555881Z,41,59,no
188,8a45ad3e-b822-46da-a8ba-aacdaaa8221c,KXGDPYEAR-25-T0.1,500,2025-04-09T17:31:54.555881Z,42,58,no
189,5e0d8b14-09ae-4246-9820-2d75624d54c0,KXGDPYEAR-25-T0.1,3,2025-04-09T17:31:54.555881Z,41,59,no
190,59351720-91f4-4d70-8c12-3f61bd3d9f57,KXGDPYEAR-25-T0.1,471,2025-04-09T17:31:54.555881Z,41,59,no
191,26d8268f-8963-418e-812f-c9e7b6c3a2a2,KXGDPYEAR-25-T0.1,21,2025-04-09T17:31:54.555881Z,41,59,no
192,e6a0151f-8a1b-4aca-8ef6-8b79f1422971,KXGDPYEAR-25-T0.1,21,2025-04-09T05:02:08.401861Z,45,55,yes
193,a4bb7510-88a5-49a2-ab77-4fed64c88e4e,KXGDPYEAR-25-T0.1,239,2025-04-09T03:31:09.341929Z,44,56,yes
194,69029aa6-a183-4fef-8112-efcd3bf8083e,KXGDPYEAR-25-T0.1,10,2025-04-09T02:49:15.126278Z,45,55,yes
195,752cd23c-e7bd-4040-815d-ef25527b0482,KXGDPYEAR-25-T0.1,1,2025-04-09T01:23:55.178847Z,43,57,no
196,edd313f0-7ef3-469b-b81d-33d4e9c3186e,KXGDPYEAR-25-T0.1,1,2025-04-08T12:31:03.904429Z,46,54,yes
197,e723a54c-2a63-476f-989b-46e2819e6ca1,KXGDPYEAR-25-T0.1,5,2025-04-08T12:31:03.904429Z,46,54,yes
198,bd2ba98c-115c-494f-add2-5583de6a5757,KXGDPYEAR-25-T0.1,4,2025-04-08T12:31:03.904429Z,46,54,yes
199,e7bcf3f1-d330-43c2-8d9a-0c8672a17fa4,KXGDPYEAR-25-T0.1,400,2025-04-08T04:40:44.672085Z,44,56,yes
200,a83a4509-1b45-4b5b-989f-e7a6bee72237,KXGDPYEAR-25-T0.1,400,2025-04-08T04:21:33.499894Z,41,59,yes
201,c3b2f288-8d2d-4ae5-8844-0273733078d4,KXGDPYEAR-25-T0.1,25,2025-04-08T04:07:05.338876Z,40,60,no
202,ac02773c-8233-4c32-b2e1-358c4330c267,KXGDPYEAR-25-T0.1,163,2025-04-08T04:07:05.338876Z,41,59,no
203,450cc4a7-044b-4801-bc45-13ccd23ac713,KXGDPYEAR-25-T0.1,141,2025-04-08T04:07:05.338876Z,41,59,no
204,bc0e1373-10de-474e-aef6-87b6c96c6a05,KXGDPYEAR-25-T0.1,5,2025-04-08T02:09:03.785016Z,42,58,no
205,75005d09-26ef-4fdb-a271-5851bea5c400,KXGDPYEAR-25-T0.1,9,2025-04-08T02:09:03.785016Z,41,59,no
